alg	cnt	n	e	k	m	pf	band	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time
pa	10	1000000	0.01	9	1	0.01	1.022	196.3592	0:03:16	1526.30	2233.97	1520.27	1521.02	0.00	0.00	83.19	163.83
pa	10	1000000	0.01	9	1	0.4		200.1682	0:03:20	1585.07	2298.28	1583.86	1584.05	0.69	0.00	96.48	193.63
pa	10	1000000	0.01	9	1	0.8		200.1435	0:03:20	1576.60	2282.02	1570.68	1571.39	0.00	0.00	97.57	195.81
pa	10	1000000	0.01	9	1	1.0		200.1643	0:03:20	1620.06	2330.37	1614.03	1614.70	0.00	0.00	97.12	194.90
pa	10	1000000	0.01	11	1	0.01	1.023	37.4703	0:00:37	440.45	466.32	434.50	435.15	0.00	0.00	41.20	15.92
pa	10	1000000	0.01	11	1	0.4	1.023	166.6989	0:02:46	285.68	315.12	279.43	280.10	0.00	0.00	98.61	164.88
pa	10	1000000	0.01	11	1	0.8	1.023	145.9815	0:02:25	285.37	315.12	279.39	280.03	0.00	0.00	92.50	135.51
pa	10	1000000	0.01	11	1	1.0	1.023	138.2013	0:02:18	414.11	447.29	408.08	408.78	0.00	0.00	97.32	135.01
pa	10	1000000	0.01	14	1	0.01	1.023	23.9880	0:00:23	355.31	389.46	349.09	349.74	0.00	0.00	64.85	16.05
pa	10	1000000	0.01	14	1	0.4	1.023	70.2456	0:01:10	277.31	295.27	271.54	273.20	1.96	0.00	62.84	44.62
pa	10	1000000	0.01	14	1	0.8	1.023	68.3479	0:01:08	293.86	329.20	287.98	289.14	0.00	0.00	66.06	45.65
pa	10	1000000	0.01	14	1	1.0	1.023	54.6208	0:00:54	295.30	329.27	289.71	291.34	0.30	0.00	79.30	43.82
pa	10	1000000	0.05	6	0	0.01		200.3512	0:03:20	3954.58	4598.17	3948.77	3949.18	0.00	0.00	97.21	195.25
pa	10	1000000	0.05	6	0	0.01		200.3716	0:03:20	3890.36	4531.25	3884.63	3885.03	0.00	0.00	97.44	195.72
pa	10	1000000	0.05	6	0	0.01		200.4086	0:03:20	4027.24	4662.85	4022.67	4023.06	0.00	0.00	97.20	195.28
pa	10	1000000	0.05	6	0	0.4		200.1224	0:03:20	1722.28	2339.11	1716.21	1716.62	0.00	0.00	97.28	195.19
pa	10	1000000	0.05	6	0	0.4		200.1538	0:03:20	1728.77	2345.38	1722.49	1722.93	0.00	0.00	97.12	194.87
pa	10	1000000	0.05	6	0	0.4		200.1567	0:03:20	1729.59	2346.55	1723.63	1724.05	0.00	0.00	97.21	195.03
pa	10	1000000	0.05	6	0	0.8		200.1305	0:03:20	1664.61	2278.93	1658.65	1659.05	0.00	0.00	97.31	195.22
pa	10	1000000	0.05	6	0	0.8		200.1481	0:03:20	1665.79	2279.86	1659.55	1659.99	0.00	0.00	97.22	195.09
pa	10	1000000	0.05	6	0	0.8		200.1283	0:03:20	1666.04	2280.38	1660.19	1660.65	0.00	0.00	97.32	195.24
pa	10	1000000	0.05	6	0	1.0		200.1265	0:03:20	1583.06	2196.27	1577.20	1577.59	0.00	0.00	97.30	195.22
pa	10	1000000	0.05	6	0	1.0		200.1481	0:03:20	1597.44	2210.28	1591.45	1591.86	0.00	0.00	97.20	195.02
pa	10	1000000	0.05	6	0	1.0		200.1245	0:03:20	1584.31	2197.07	1578.01	1578.42	0.00	0.00	97.64	195.92
pa	10	1000000	0.05	8	0	0.01		200.3532	0:03:20	3659.14	3727.89	3653.30	3653.70	0.00	0.00	97.06	194.93
pa	10	1000000	0.05	8	0	0.01		200.3658	0:03:20	3610.54	3676.18	3604.96	3605.35	0.00	0.00	97.21	195.25
pa	10	1000000	0.05	8	0	0.01		200.3251	0:03:20	3501.04	3565.76	3495.39	3495.80	0.00	0.00	97.36	195.50
pa	10	1000000	0.05	8	0	0.4	1.192	38.7529	0:00:38	360.46	382.39	360.00	360.41	0.00	0.00	39.58	15.83
pa	10	1000000	0.05	8	0	0.4	1.192	36.3687	0:00:36	375.54	389.29	369.47	369.88	0.00	0.00	41.91	15.73
pa	10	1000000	0.05	8	0	0.4	1.192	32.8631	0:00:32	373.96	389.29	369.47	369.87	0.00	0.00	46.47	15.76
pa	10	1000000	0.05	8	0	0.8	1.177	32.8801	0:00:32	369.53	384.76	363.41	363.81	0.00	0.00	47.14	15.99
pa	10	1000000	0.05	8	0	0.8	1.177	33.3689	0:00:33	369.59	384.76	363.42	363.84	0.00	0.00	45.97	15.83
pa	10	1000000	0.05	8	0	0.8	1.177	35.1703	0:00:35	369.40	384.76	363.41	363.81	0.00	0.00	43.64	15.84
pa	10	1000000	0.05	8	0	1.0		200.0395	0:03:20	295.61	308.82	289.22	289.62	0.00	0.00	96.72	193.95
pa	10	1000000	0.05	8	0	1.0		200.0431	0:03:20	377.03	390.83	370.86	371.27	0.00	0.00	97.09	194.72
pa	10	1000000	0.05	8	0	1.0		200.0468	0:03:20	369.79	387.70	363.73	364.13	0.00	0.00	96.99	194.50
pa	10	1000000	0.05	10	0	0.01		200.4058	0:03:20	3914.37	3975.76	3908.14	3908.55	0.00	0.00	97.36	195.58
pa	10	1000000	0.05	10	0	0.01		200.3583	0:03:20	3855.73	3918.76	3849.61	3850.01	0.00	0.00	97.19	195.27
pa	10	1000000	0.05	10	0	0.01		200.3216	0:03:20	3840.63	3909.76	3834.97	3835.37	0.00	0.00	97.07	194.94
pa	10	1000000	0.05	10	0	0.4	1.271	16.9085	0:00:16	307.87	325.52	303.58	303.98	0.00	0.00	90.73	15.81
pa	10	1000000	0.05	10	0	0.4	1.271	15.9383	0:00:15	307.61	319.73	301.70	302.10	0.00	0.00	93.16	15.34
pa	10	1000000	0.05	10	0	0.4	1.271	17.0689	0:00:17	307.73	319.73	301.73	302.16	0.00	0.00	91.10	16.04
pa	10	1000000	0.05	10	0	0.8	1.223	13.9590	0:00:13	212.49	232.68	206.31	206.71	0.00	0.00	93.06	13.48
pa	10	1000000	0.05	10	0	0.8	1.223	13.1958	0:00:13	206.15	223.44	200.18	200.59	0.00	0.00	90.63	12.45
pa	10	1000000	0.05	10	0	0.8	1.223	13.2402	0:00:13	208.35	231.48	203.45	203.84	0.00	0.00	92.29	12.71
pa	10	1000000	0.05	10	0	1.0	1.216	6.5719	0:00:06	200.29	214.87	194.23	194.65	0.00	0.00	84.61	6.02
pa	10	1000000	0.05	10	0	1.0	1.216	6.8973	0:00:06	195.52	213.57	189.63	190.04	0.00	0.00	82.77	6.19
pa	10	1000000	0.05	10	0	1.0	1.216	6.2689	0:00:06	199.40	215.91	193.35	193.75	0.00	0.00	83.12	5.68
pa	10	1000000	0.05	12	0	0.01		200.3519	0:03:20	4136.36	4191.60	4131.29	4131.71	0.00	0.00	96.83	194.49
pa	10	1000000	0.05	12	0	0.01		200.3406	0:03:20	4214.48	4269.60	4210.09	4210.49	0.00	0.00	97.21	195.25
pa	10	1000000	0.05	12	0	0.01		200.3175	0:03:20	3944.75	4005.60	3947.69	3947.81	12.07	0.00	92.05	184.86
pa	10	1000000	0.05	12	0	0.4	1.460	12.2873	0:00:12	234.42	325.41	228.27	228.66	0.00	0.00	90.23	11.58
pa	10	1000000	0.05	12	0	0.4	1.460	12.9239	0:00:12	246.13	331.61	268.68	269.08	0.00	0.00	94.64	12.71
pa	10	1000000	0.05	12	0	0.4	1.460	12.3889	0:00:12	314.87	331.59	306.75	307.16	0.00	0.00	93.79	12.11
pa	10	1000000	0.05	12	0	0.8	1.297	9.6058	0:00:09	204.43	230.04	198.54	198.95	0.00	0.00	90.68	9.20
pa	10	1000000	0.05	12	0	0.8	1.297	9.5277	0:00:09	203.85	220.68	197.99	198.42	0.00	0.00	87.11	8.79
pa	10	1000000	0.05	12	0	0.8	1.297	9.5417	0:00:09	205.11	221.04	199.34	199.74	0.00	0.00	86.02	8.69
pa	10	1000000	0.05	12	0	1.0	1.278	5.3783	0:00:05	209.80	227.48	203.72	204.12	0.00	0.00	77.03	4.62
pa	10	1000000	0.05	12	0	1.0	1.278	5.0708	0:00:05	205.81	230.00	199.49	199.90	0.00	0.00	81.85	4.64
pa	10	1000000	0.05	12	0	1.0	1.278	5.4626	0:00:05	208.09	225.30	202.18	202.59	0.00	0.00	84.19	5.09
pa	10	1000000	0.05	15	0	0.01		200.3873	0:03:20	4512.06	4625.92	4509.53	4509.92	0.00	0.00	96.89	194.67
pa	10	1000000	0.05	15	0	0.01		200.4247	0:03:20	4610.67	4727.92	4607.00	4607.40	0.00	0.00	97.18	195.25
pa	10	1000000	0.05	15	0	0.01		200.3080	0:03:20	3891.22	3949.62	3893.73	3893.86	18.97	0.00	85.44	171.58
pa	10	1000000	0.05	15	0	0.4	4.556	33.0305	0:00:33	380.98	447.73	411.73	412.13	0.00	0.00	45.86	15.62
pa	10	1000000	0.05	15	0	0.4	4.556	33.9406	0:00:33	380.35	393.32	374.54	374.95	0.00	0.00	45.38	15.87
pa	10	1000000	0.05	15	0	0.4	4.556	33.9309	0:00:33	370.11	447.73	373.02	373.44	0.00	0.00	45.39	15.89
pa	10	1000000	0.05	15	0	0.8	1.549	7.5893	0:00:07	225.12	265.80	219.25	219.65	0.00	0.00	90.11	7.32
pa	10	1000000	0.05	15	0	0.8	1.549	7.3650	0:00:07	243.18	258.67	237.34	237.74	0.00	0.00	85.26	6.77
pa	10	1000000	0.05	15	0	0.8	1.549	7.9043	0:00:07	227.42	252.92	221.35	221.77	0.00	0.00	86.79	7.34
pa	10	1000000	0.05	15	0	1.0	1.462	5.8435	0:00:05	183.75	200.86	177.63	178.02	0.00	0.00	80.09	5.17
pa	10	1000000	0.05	15	0	1.0	1.462	5.6683	0:00:05	188.62	203.62	182.60	183.00	0.00	0.00	80.62	5.06
pa	10	1000000	0.05	15	0	1.0	1.462	5.6069	0:00:05	197.68	212.78	191.75	192.15	0.00	0.00	82.93	5.14
pa	10	1000000	0.05	20	0	0.01		200.3770	0:03:20	4971.18	5069.08	4968.00	4968.42	0.00	0.00	97.17	195.18
pa	10	1000000	0.05	20	0	0.01		200.4689	0:03:20	5106.52	5204.08	5105.64	5106.04	0.00	0.00	96.77	194.49
pa	10	1000000	0.05	20	0	0.01		200.3482	0:03:20	4488.34	4565.76	4488.47	4488.66	19.44	0.00	83.89	168.54
pa	10	1000000	0.05	20	0	0.4		200.3414	0:03:20	4277.27	4318.60	4274.14	4274.56	0.00	0.00	97.22	195.25
pa	10	1000000	0.05	20	0	0.4		200.3269	0:03:20	4174.47	4223.64	4174.80	4175.00	9.12	0.00	93.18	187.17
pa	10	1000000	0.05	20	0	0.4		200.2953	0:03:20	3631.59	3675.85	3633.62	3633.65	68.98	0.00	78.93	158.45
pa	10	1000000	0.05	20	0	0.8	13.060	85.2968	0:01:25	473.10	497.46	467.60	468.00	0.00	0.00	88.01	75.56
pa	10	1000000	0.05	20	0	0.8	13.060	85.2487	0:01:25	471.30	495.50	465.61	466.01	0.00	0.00	88.20	75.67
pa	10	1000000	0.05	20	0	0.8	13.060	84.3517	0:01:24	496.93	510.73	491.00	491.40	0.00	0.00	88.22	74.90
pa	10	1000000	0.05	20	0	1.0	3.554	15.6342	0:00:15	334.59	349.68	328.51	328.93	0.00	0.00	91.03	14.71
pa	10	1000000	0.05	20	0	1.0	3.554	15.8454	0:00:15	335.24	349.73	329.15	329.56	0.00	0.00	92.59	15.16
pa	10	1000000	0.05	20	0	1.0	3.554	15.9090	0:00:15	329.59	344.02	323.79	324.20	0.00	0.00	92.58	15.22
pa	10	1000000	0.05	32	0	0.01		26.3148	0:00:26	39308.11	49289.11	39889.44	39889.86	0.00	0.00	73.73	19.89
pa	10	1000000	0.05	32	0	0.01		28.8257	0:00:28	34884.44	49289.11	35335.05	35335.08	25.95	0.00	62.61	18.50
pa	10	1000000	0.05	32	0	0.01		26.7790	0:00:26	34321.21	49289.11	35199.10	35199.14	23.96	0.00	65.80	18.09
pa	10	1000000	0.05	32	0	0.4		20.2938	0:00:20	27388.59	49289.11	27997.93	27997.96	0.36	0.00	67.24	14.11
pa	10	1000000	0.05	32	0	0.4		27.9038	0:00:27	32441.69	49289.11	33413.77	33413.80	24.49	0.00	62.24	17.86
pa	10	1000000	0.05	32	0	0.4		25.6583	0:00:25	30550.93	49289.11	31387.56	31387.59	24.22	0.00	63.66	16.80
pa	10	1000000	0.05	32	0	0.8		24.2770	0:00:24	26560.41	49289.11	27273.07	27273.10	24.02	0.00	59.13	14.82
pa	10	1000000	0.05	32	0	0.8		17.6718	0:00:17	24518.41	24713.11	24610.02	24610.04	22.84	0.00	70.35	12.67
pa	10	1000000	0.05	32	0	0.8		17.4441	0:00:17	24796.30	49289.11	25415.21	25415.24	20.88	0.00	70.33	12.72
pa	10	1000000	0.05	32	0	1.0		28.5092	0:00:28	29083.52	49289.11	29843.53	29843.57	2.43	0.00	66.40	17.67
pa	10	1000000	0.05	32	0	1.0		18.7697	0:00:18	26833.46	49289.11	27575.10	27575.13	23.92	0.00	70.38	13.68
pa	10	1000000	0.05	32	0	1.0		20.1563	0:00:20	28216.36	49289.11	29066.39	29066.42	24.05	0.00	67.65	14.09
pa	10	1000000	0.05	7	1	0.01		163.2994	0:02:43	13223.20	24813.07	13223.35	13223.37	29.42	0.00	63.66	104.36
pa	10	1000000	0.05	7	1	0.01		32.4016	0:00:32	13229.20	24813.07	13223.36	13224.94	19.81	0.00	57.45	19.10
pa	10	1000000	0.05	7	1	0.01		78.1535	0:01:18	13223.19	24813.07	13223.29	13223.35	41.19	0.00	56.05	44.27
pa	10	1000000	0.05	7	1	0.4		161.0508	0:02:41	13223.19	24813.07	13223.30	13223.34	74.51	0.00	76.09	123.00
pa	10	1000000	0.05	7	1	0.4		195.4844	0:03:15	17450.89	29037.09	17450.52	17450.63	40.13	0.00	87.28	171.11
pa	10	1000000	0.05	7	1	0.4		201.6880	0:03:21	16670.32	29086.39	17073.07	17073.17	20.62	0.00	83.39	168.67
pa	10	1000000	0.05	7	1	0.8		165.7274	0:02:45	13223.23	24813.07	13223.30	13223.34	46.24	0.00	72.04	119.06
pa	10	1000000	0.05	7	1	0.8		32.3308	0:00:32	13223.20	24813.07	13223.29	13223.35	35.59	0.00	63.94	21.04
pa	10	1000000	0.05	7	1	0.8		170.5109	0:02:50	15412.20	27864.02	15476.82	15476.92	29.36	0.00	81.93	140.16
pa	10	1000000	0.05	7	1	1.0		180.1577	0:03:00	15257.03	27820.91	15614.34	15614.51	69.91	0.00	77.45	140.13
pa	10	1000000	0.05	7	1	1.0		24.8290	0:00:24	13223.38	24813.07	13223.30	13223.35	24.50	0.00	76.69	19.51
pa	10	1000000	0.05	7	1	1.0		201.6043	0:03:21	17461.32	29047.79	17461.12	17461.22	26.32	0.00	82.53	166.78
pa	10	1000000	0.05	9	1	0.01		200.2072	0:03:20	1688.60	2406.04	1682.29	1683.28	0.00	0.00	96.84	194.36
pa	10	1000000	0.05	9	1	0.01		200.1577	0:03:20	1644.97	2358.49	1638.85	1639.55	0.00	0.00	96.85	194.34
pa	10	1000000	0.05	9	1	0.01		200.0835	0:03:20	1688.20	2401.80	1681.86	1682.57	0.00	0.00	97.27	195.10
pa	10	1000000	0.05	9	1	0.4		200.1451	0:03:20	1585.25	2301.64	1579.14	1579.89	0.00	0.00	96.98	194.60
pa	10	1000000	0.05	9	1	0.4		200.1638	0:03:20	1589.75	2306.05	1583.55	1584.26	0.00	0.00	97.24	195.13
pa	10	1000000	0.05	9	1	0.4		200.1926	0:03:20	1598.37	2315.84	1592.39	1593.10	0.00	0.00	97.20	195.04
pa	10	1000000	0.05	9	1	0.8		200.1713	0:03:20	1770.42	2491.88	1764.34	1765.04	0.00	0.00	97.08	194.81
pa	10	1000000	0.05	9	1	0.8		200.2060	0:03:20	1660.95	2379.76	1654.78	1655.49	0.00	0.00	97.32	195.36
pa	10	1000000	0.05	9	1	0.8		200.1974	0:03:20	1662.08	2379.64	1655.83	1656.55	0.00	0.00	97.41	195.46
pa	10	1000000	0.05	9	1	1.0		200.2127	0:03:20	1659.62	2382.18	1653.48	1654.19	0.00	0.00	97.53	195.72
pa	10	1000000	0.05	9	1	1.0		200.2221	0:03:20	1650.32	2373.17	1644.43	1645.14	0.00	0.00	97.30	195.27
pa	10	1000000	0.05	9	1	1.0		200.2155	0:03:20	1651.86	2374.62	1645.99	1646.67	0.00	0.00	97.44	195.54
pa	10	1000000	0.05	11	1	0.01	3.067	57.5869	0:00:57	511.13	528.75	505.21	505.90	0.00	0.00	78.21	45.54
pa	10	1000000	0.05	11	1	0.01	3.067	56.8523	0:00:56	536.18	547.20	529.99	530.69	0.00	0.00	79.62	45.77
pa	10	1000000	0.05	11	1	0.01	3.067	60.6642	0:01:00	506.23	542.35	500.30	500.98	0.00	0.00	74.26	45.52
pa	10	1000000	0.05	11	1	0.4	1.148	104.3115	0:01:44	473.27	512.16	464.02	464.73	0.00	0.00	71.70	75.28
pa	10	1000000	0.05	11	1	0.4	1.148	92.0256	0:01:32	473.14	512.16	466.97	467.66	0.00	0.00	81.33	75.33
pa	10	1000000	0.05	11	1	0.4	1.148	87.7434	0:01:27	473.18	512.16	466.97	467.66	0.00	0.00	85.34	75.38
pa	10	1000000	0.05	11	1	0.8	1.147	98.2785	0:01:38	357.19	392.68	351.35	352.03	0.00	0.00	76.11	75.30
pa	10	1000000	0.05	11	1	0.8	1.147	96.8875	0:01:36	357.45	392.68	351.38	352.08	0.00	0.00	77.26	75.37
pa	10	1000000	0.05	11	1	0.8	1.147	93.5225	0:01:33	357.47	392.68	351.36	352.09	0.00	0.00	80.25	75.55
pa	10	1000000	0.05	11	1	1.0	1.146	95.6784	0:01:35	429.61	467.93	423.41	424.13	0.00	0.00	78.07	75.18
pa	10	1000000	0.05	11	1	1.0	1.146	84.2703	0:01:24	429.54	467.93	423.43	424.14	0.00	0.00	88.96	75.45
pa	10	1000000	0.05	11	1	1.0	1.146	85.3294	0:01:25	441.69	485.27	437.55	438.25	0.00	0.00	87.61	75.23
pa	10	1000000	0.05	14	1	0.01		200.3002	0:03:20	2445.27	2496.79	2439.07	2439.78	0.00	0.00	97.39	195.56
pa	10	1000000	0.05	14	1	0.01		200.2329	0:03:20	2891.18	2935.63	2887.31	2888.00	0.00	0.00	97.18	195.08
pa	10	1000000	0.05	14	1	0.01		200.2192	0:03:20	2982.28	3028.20	2977.16	2977.84	0.00	0.00	97.37	195.40
pa	10	1000000	0.05	14	1	0.4	1.174	49.4473	0:00:49	409.50	428.56	403.32	404.04	0.00	0.00	91.63	45.79
pa	10	1000000	0.05	14	1	0.4	1.174	49.6979	0:00:49	409.50	428.56	403.32	404.01	0.00	0.00	91.08	45.70
pa	10	1000000	0.05	14	1	0.4	1.174	49.1631	0:00:49	412.31	428.56	405.99	406.71	0.00	0.00	92.10	45.76
pa	10	1000000	0.05	14	1	0.8	1.171	43.4200	0:00:43	414.79	429.96	408.63	409.33	0.00	0.00	35.48	15.89
pa	10	1000000	0.05	14	1	0.8	1.171	43.9015	0:00:43	415.02	429.96	408.62	409.34	0.00	0.00	34.62	15.69
pa	10	1000000	0.05	14	1	0.8	1.171	44.2975	0:00:44	414.88	429.96	408.62	409.32	0.00	0.00	34.62	15.82
pa	10	1000000	0.05	14	1	1.0	1.170	42.5494	0:00:42	414.60	429.48	408.15	408.86	0.00	0.00	35.88	15.74
pa	10	1000000	0.05	14	1	1.0	1.170	35.9313	0:00:35	414.48	429.48	408.18	408.90	0.00	0.00	42.56	15.78
pa	10	1000000	0.05	14	1	1.0	1.170	31.5047	0:00:31	414.28	429.48	408.16	408.86	0.00	0.00	48.75	15.85
pa	10	1000000	0.2	6	0	0.01		200.4718	0:03:20	6659.94	7427.70	6661.02	6661.14	7.47	0.00	95.98	192.91
pa	10	1000000	0.2	6	0	0.01		200.4858	0:03:20	6397.34	7161.45	6391.29	6391.84	0.00	0.00	97.02	194.96
pa	10	1000000	0.2	6	0	0.01		200.4897	0:03:20	6400.06	7164.45	6396.32	6396.90	0.00	0.00	97.08	195.11
pa	10	1000000	0.2	6	0	0.4		200.4562	0:03:20	5922.46	6570.04	5917.41	5917.98	0.00	0.00	96.96	194.77
pa	10	1000000	0.2	6	0	0.4		200.4895	0:03:20	5950.77	6595.36	5944.92	5945.47	0.00	0.00	97.14	195.25
pa	10	1000000	0.2	6	0	0.4		200.4851	0:03:20	5990.98	6638.87	5986.41	5986.98	0.00	0.00	97.09	195.15
pa	10	1000000	0.2	6	0	0.8		200.4460	0:03:20	4628.99	5289.91	4622.88	4623.44	0.00	0.00	97.09	195.10
pa	10	1000000	0.2	6	0	0.8		200.3876	0:03:20	4475.48	5131.94	4469.45	4469.99	0.00	0.00	97.29	195.46
pa	10	1000000	0.2	6	0	0.8		200.4185	0:03:20	4555.87	5216.29	4550.69	4551.25	0.00	0.00	97.38	195.65
pa	10	1000000	0.2	6	0	1.0		200.1606	0:03:20	1747.82	2365.61	1741.62	1742.19	0.00	0.00	97.38	195.42
pa	10	1000000	0.2	6	0	1.0		200.1469	0:03:20	1747.70	2365.61	1741.62	1742.18	0.00	0.00	97.30	195.21
pa	10	1000000	0.2	6	0	1.0		200.1438	0:03:20	1738.38	2361.31	1737.55	1737.68	11.73	0.00	93.28	187.18
pa	10	1000000	0.2	8	0	0.01		200.5908	0:03:20	5464.67	5575.57	5460.72	5461.36	0.00	0.00	84.43	169.76
pa	10	1000000	0.2	8	0	0.4		200.6062	0:03:20	5415.45	5550.64	5409.84	5410.49	0.00	0.00	84.48	169.84
pa	10	1000000	0.2	8	0	0.8		200.4445	0:03:20	6227.28	6360.63	6226.91	6227.02	16.11	0.00	96.70	194.31
pa	10	1000000	0.2	8	0	1.0		200.5666	0:03:20	8120.45	8232.51	8120.98	8121.12	1.36	0.00	96.62	194.27
pa	10	1000000	0.2	10	0	0.01		200.5175	0:03:20	6962.90	7037.65	6961.04	6961.76	0.00	0.00	96.94	194.86
pa	10	1000000	0.2	10	0	0.01		200.4425	0:03:20	6623.74	6703.15	6618.75	6619.44	0.00	0.00	96.87	194.66
pa	10	1000000	0.2	10	0	0.01		200.4365	0:03:20	6587.51	6669.40	6582.52	6583.21	0.00	0.00	97.21	195.30
pa	10	1000000	0.2	10	0	0.4		200.3815	0:03:20	6888.00	6962.20	6884.10	6884.80	0.00	0.00	96.82	194.51
pa	10	1000000	0.2	10	0	0.4		200.4313	0:03:20	6767.50	6843.43	6764.43	6765.12	0.00	0.00	97.06	195.06
pa	10	1000000	0.2	10	0	0.4		200.4507	0:03:20	6797.57	6873.53	6795.41	6796.13	0.00	0.00	96.98	194.88
pa	10	1000000	0.2	10	0	0.8		200.6080	0:03:20	7505.04	7562.81	7502.12	7502.78	0.00	0.00	97.06	195.21
pa	10	1000000	0.2	10	0	0.8		200.5144	0:03:20	7437.19	7498.31	7434.52	7435.20	0.00	0.00	97.20	195.38
pa	10	1000000	0.2	10	0	0.8		200.5362	0:03:20	7585.79	7646.45	7583.94	7584.63	0.00	0.00	97.04	195.10
pa	10	1000000	0.2	10	0	1.0		200.6390	0:03:20	8829.95	9011.52	8827.00	8827.71	0.00	0.00	97.30	195.70
pa	10	1000000	0.2	10	0	1.0		200.6987	0:03:20	8571.32	8756.66	8568.25	8568.94	0.00	0.00	96.75	194.62
pa	10	1000000	0.2	10	0	1.0		200.7393	0:03:20	8599.70	8786.84	8598.24	8598.94	0.00	0.00	97.01	195.16
pa	10	1000000	0.2	12	0	0.01		200.5087	0:03:20	7224.87	7415.21	7220.74	7221.46	0.00	0.00	97.01	195.00
pa	10	1000000	0.2	12	0	0.01		200.5281	0:03:20	7324.50	7514.28	7322.04	7322.74	0.00	0.00	97.19	195.39
pa	10	1000000	0.2	12	0	0.01		200.5722	0:03:20	7020.36	7214.09	7017.85	7018.54	0.00	0.00	97.01	195.06
pa	10	1000000	0.2	12	0	0.4		200.5380	0:03:20	6978.04	7172.54	6974.53	6975.21	0.00	0.00	97.04	195.09
pa	10	1000000	0.2	12	0	0.4		200.5473	0:03:20	7022.07	7214.72	7016.57	7017.27	0.00	0.00	96.96	194.97
pa	10	1000000	0.2	12	0	0.4		200.5166	0:03:20	7033.56	7226.91	7031.66	7032.36	0.00	0.00	96.71	194.45
pa	10	1000000	0.2	12	0	0.8		200.5431	0:03:20	7256.82	7446.38	7255.00	7255.68	0.00	0.00	96.94	194.90
pa	10	1000000	0.2	12	0	0.8		200.5486	0:03:20	7307.85	7496.18	7306.29	7306.99	0.00	0.00	97.18	195.39
pa	10	1000000	0.2	12	0	0.8		200.5541	0:03:20	7321.80	7508.35	7316.43	7317.13	0.00	0.00	97.23	195.45
pa	10	1000000	0.2	12	0	1.0		200.5928	0:03:20	7737.60	8059.80	7734.80	7735.52	0.00	0.00	96.91	194.86
pa	10	1000000	0.2	12	0	1.0		200.5926	0:03:20	7769.13	8091.30	7765.88	7766.61	0.00	0.00	96.99	195.07
pa	10	1000000	0.2	12	0	1.0		200.5776	0:03:20	7830.47	8151.52	7829.30	7830.00	0.00	0.00	96.82	194.67
pa	10	1000000	0.2	15	0	0.01		200.6260	0:03:20	7741.12	8039.04	7735.50	7736.22	0.00	0.00	96.77	194.62
pa	10	1000000	0.2	15	0	0.01		200.5538	0:03:20	8349.51	8637.93	8347.30	8348.04	0.00	0.00	96.88	194.76
pa	10	1000000	0.2	15	0	0.01		200.6520	0:03:20	8465.26	8750.66	8463.24	8463.98	0.00	0.00	97.18	195.47
pa	10	1000000	0.2	15	0	0.4		200.5999	0:03:20	7753.04	8051.27	7750.59	7751.28	0.00	0.00	96.95	194.96
pa	10	1000000	0.2	15	0	0.4		200.5988	0:03:20	8323.72	8611.16	8319.03	8319.77	0.00	0.00	97.26	195.58
pa	10	1000000	0.2	15	0	0.4		200.5528	0:03:20	8347.95	8635.16	8342.32	8343.06	0.00	0.00	97.21	195.45
pa	10	1000000	0.2	15	0	0.8		200.6334	0:03:20	8060.40	8355.68	8057.39	8058.09	0.00	0.00	96.87	194.78
pa	10	1000000	0.2	15	0	0.8		200.5501	0:03:20	8318.44	8607.97	8315.41	8316.12	0.00	0.00	97.15	195.31
pa	10	1000000	0.2	15	0	0.8		200.6170	0:03:20	8104.00	8402.18	8108.17	8108.26	4.63	0.00	96.49	194.07
pa	10	1000000	0.2	15	0	1.0		200.5458	0:03:20	7962.77	8264.54	7965.07	7965.19	10.39	0.00	95.80	192.63
pa	10	1000000	0.2	15	0	1.0		200.6055	0:03:20	7464.93	7772.22	7462.52	7463.07	0.00	0.00	96.92	194.91
pa	10	1000000	0.2	15	0	1.0		200.5182	0:03:20	7490.90	7799.22	7488.87	7489.43	0.00	0.00	97.13	195.25
pa	10	1000000	0.2	20	0	0.01		200.6460	0:03:20	8589.23	8844.73	8586.42	8586.98	0.00	0.00	97.11	195.34
pa	10	1000000	0.2	20	0	0.01		200.6258	0:03:20	8343.38	8601.61	8338.93	8339.49	0.00	0.00	96.97	195.03
pa	10	1000000	0.2	20	0	0.01		200.6489	0:03:20	8349.98	8610.61	8344.07	8344.62	0.00	0.00	96.95	195.00
pa	10	1000000	0.2	20	0	0.4		200.6206	0:03:20	8244.75	8508.71	8243.13	8243.69	0.00	0.00	96.73	194.55
pa	10	1000000	0.2	20	0	0.4		200.6283	0:03:20	7979.48	8250.71	7975.93	7976.49	0.00	0.00	97.04	195.14
pa	10	1000000	0.2	20	0	0.4		200.6675	0:03:20	8014.62	8283.71	8009.31	8009.86	0.00	0.00	97.02	195.21
pa	10	1000000	0.2	20	0	0.8		200.6004	0:03:20	8160.41	8424.72	8157.50	8158.04	0.00	0.00	96.94	194.96
pa	10	1000000	0.2	20	0	0.8		200.6000	0:03:20	7980.59	8250.72	7977.51	7978.07	0.00	0.00	96.80	194.63
pa	10	1000000	0.2	20	0	0.8		200.5722	0:03:20	7910.89	8178.71	7906.28	7906.84	0.00	0.00	97.08	195.21
